,character_name,world_name,character_gender,character_class,character_level,hair_name,face_name,skin_name,hair_color,hair,face,face_color
0,오지환,루나,여,키네시스,297,블랑슈 헤어,조용한 눈 얼굴,홍조 라벤더 피부,갈색+보라색,블랑슈 헤어+갈색+보라색,조용한 눈 얼굴+갈색+에메랄드,갈색+에메랄드
1,단솜,스카니아,여,윈드브레이커,297,말괄량이 헤어,졸린 오드아이 얼굴,커스텀 홍조 피치 피부,보라색+초록색,말괄량이 헤어+보라색+초록색,졸린 오드아이 얼굴+자수정+초록색,자수정+초록색
2,버터,엘리시움,남,나이트로드,296,플로리안 헤어,졸린 얼굴,뽀송 라벤더 피부,검은색+초록색,플로리안 헤어+검은색+초록색,졸린 얼굴+X+검은색,X+검은색
3,솝상,크로아,여,비숍,296,여우소녀 헤어,뭐요 얼굴,홍조 꽃잎 피부,X+초록색,여우소녀 헤어+X+초록색,뭐요 얼굴+X+빨간색,X+빨간색
4,테룽이,이노시스,남,카이저,296,프림로즈 헤어,흥흥 얼굴,뽀송 꽃잎 피부,X+검은색,프림로즈 헤어+X+검은색,흥흥 얼굴+보라색+파란색,보라색+파란색
5,보마노랑이,제니스,여,보우마스터,296,더듬이 헤어,몬스터 예티 얼굴,금구슬 피부,노란색+보라색,더듬이 헤어+노란색+보라색,몬스터 예티 얼굴+X+빨간색,X+빨간색
6,카사,스카니아,남,팬텀,296,내가 제일 헤어,졸린 얼굴,뽀송 라벤더 피부,X+검은색,내가 제일 헤어+X+검은색,졸린 얼굴+검은색+파란색,검은색+파란색
7,헨쇼,엘리시움,여,아델,296,내츄럴 레프 헤어,졸린 얼굴,엘프 피부,X+검은색,내츄럴 레프 헤어+X+검은색,졸린 얼굴+X+검은색,X+검은색
8,쀼챠,루나,기타,제로,296,버블리 헤어,조용한 눈 얼굴,뽀송 꽃잎 피부,검은색+노란색,버블리 헤어+검은색+노란색,조용한 눈 얼굴+보라색+초록색,보라색+초록색
9,쀼챠,루나,기타,제로,296,하리화 헤어,조용한 눈 얼굴,뽀송 꽃잎 피부,노란색+파란색,하리화 헤어+노란색+파란색,조용한 눈 얼굴+갈색+에메랄드,갈색+에메랄드
10,뎅아인,루나,남,에반,295,안젤로 헤어,헤헤 얼굴,뽀송 라벤더 피부,노란색+보라색,안젤로 헤어+노란색+보라색,헤헤 얼굴+보라색+에메랄드,보라색+에메랄드
11,케인WWE챔프,엘리시움,남,배틀메이지,295,루야 헤어,아잉 얼굴,뽀송 꽃잎 피부,주황색+파란색,루야 헤어+주황색+파란색,아잉 얼굴+X+검은색,X+검은색
12,갓지훈,베라,남,나이트로드,295,뾰롱이 헤어,몬스터 페페 얼굴,몬스터 슬라임 피부,갈색+노란색,뾰롱이 헤어+갈색+노란색,몬스터 페페 얼굴+자수정+파란색,자수정+파란색
13,o우르키오라o,제니스,남,은월,295,페르 헤어,차분한 루시드 얼굴,뽀송 라벤더 피부,빨간색+파란색,페르 헤어+빨간색+파란색,차분한 루시드 얼굴+검은색+파란색,검은색+파란색
14,최무등,베라,여,패스파인더,295,신궁 헤어,조용한 눈 얼굴,홍조 꽃잎 피부,검은색+노란색,신궁 헤어+검은색+노란색,조용한 눈 얼굴+빨간색+자수정,빨간색+자수정
15,압도,베라,여,듀얼블레이더,295,벨라 헤어,조용한 눈 얼굴,홍조 라벤더 피부,주황색+파란색,벨라 헤어+주황색+파란색,조용한 눈 얼굴+X+파란색,X+파란색
16,벨벨,엘리시움,남,스트라이커,295,안젤로 헤어,멍한 오드아이 얼굴,홍조 라벤더 피부,노란색+보라색,안젤로 헤어+노란색+보라색,멍한 오드아이 얼굴+검은색+자수정,검은색+자수정
17,징베,크로아,남,캡틴,295,숲의 요정,루어 얼굴,헬시 피부,X+검은색,숲의 요정+X+검은색,루어 얼굴+X+갈색,X+갈색
18,김솔밤,베라,남,다크나이트,295,에반 남자 머리,멍한 얼굴,헬시 피부,검은색+초록색,에반 남자 머리+검은색+초록색,멍한 얼굴+X+검은색,X+검은색
19,혜넹,이노시스,여,일리움,295,솜솜이 헤어,조용한 눈 얼굴,뽀송 꽃잎 피부,X+검은색,솜솜이 헤어+X+검은색,조용한 눈 얼굴+X+검은색,X+검은색
20,빅시커,베라,여,엔젤릭버스터,295,맑은 단발 헤어,맑음 얼굴,뽀송 꽃잎 피부,빨간색+초록색,맑은 단발 헤어+빨간색+초록색,맑음 얼굴+검은색+보라색,검은색+보라색
21,빅시커,베라,여,엔젤릭버스터,295,엘로디 헤어,조용한 눈 얼굴,뽀송 꽃잎 피부,보라색+빨간색,엘로디 헤어+보라색+빨간색,조용한 눈 얼굴+갈색+에메랄드,갈색+에메랄드
22,몽둥이여사님,루나,여,비숍,295,퐁당 헤어,조용한 눈 얼굴,뽀송 꽃잎 피부,검은색+주황색,퐁당 헤어+검은색+주황색,조용한 눈 얼굴+X+검은색,X+검은색
23,별왕,크로아,여,카데나,295,벨라 헤어,Selfy 경고 얼굴,뽀송 라벤더 피부,빨간색+파란색,벨라 헤어+빨간색+파란색,Selfy 경고 얼굴+자수정+파란색,자수정+파란색
24,걍조,스카니아,남,듀얼블레이더,295,허쉬 헤어,조용한 눈 얼굴,뽀송 라벤더 피부,검은색+주황색,허쉬 헤어+검은색+주황색,조용한 눈 얼굴+에메랄드+자수정,에메랄드+자수정
25,식초,크로아,남,듀얼블레이더,295,빅토리 라이더 헤어,멍한 오드아이 얼굴,홍조 라벤더 피부,검은색+파란색,빅토리 라이더 헤어+검은색+파란색,멍한 오드아이 얼굴+검은색+자수정,검은색+자수정
26,곤주,엘리시움,남,"아크메이지(불,독)",295,단발 머리,깨도잉 얼굴,태닝 피부,갈색+검은색,단발 머리+갈색+검은색,깨도잉 얼굴+X+검은색,X+검은색
27,허경영,루나,남,메카닉,295,시엘 헤어,졸린 얼굴,홍조 꽃잎 피부,검은색+주황색,시엘 헤어+검은색+주황색,졸린 얼굴+에메랄드+파란색,에메랄드+파란색
28,광선,엘리시움,남,제논,295,흑사탕 헤어,깨도잉 얼굴,뽀송 라벤더 피부,보라색+초록색,흑사탕 헤어+보라색+초록색,깨도잉 얼굴+검은색+빨간색,검은색+빨간색
29,보나냥냥,베라,남,제논,295,스테리 헤어,냉소적인 아잉 얼굴,홍조 꽃잎 피부,노란색+보라색,스테리 헤어+노란색+보라색,냉소적인 아잉 얼굴+에메랄드+파란색,에메랄드+파란색
30,Lacheln,엘리시움,남,은월,294,에반 남자 머리,멍한 오드아이 얼굴,창백 피부,X+검은색,에반 남자 머리+X+검은색,멍한 오드아이 얼굴+검은색+자수정,검은색+자수정
31,시바개,오로라,남,아란,294,라빈 헤어,차분한 루시드 얼굴,뽀송 꽃잎 피부,보라색+초록색,라빈 헤어+보라색+초록색,차분한 루시드 얼굴+빨간색+에메랄드,빨간색+에메랄드
32,가람,스카니아,남,소울마스터,294,리커버 헤어,멍한 얼굴,뽀송 라벤더 피부,갈색+검은색,리커버 헤어+갈색+검은색,멍한 얼굴+검은색+파란색,검은색+파란색
33,엑스퍼트,크로아,남,바이퍼,294,바이퍼 헤어,갈고리 얼굴,뽀송 꽃잎 피부,갈색+검은색,바이퍼 헤어+갈색+검은색,갈고리 얼굴+갈색+검은색,갈색+검은색
34,Baddy,스카니아,남,메카닉,294,나랑 헤어,차차 얼굴,뽀송 꽃잎 피부,검은색+노란색,나랑 헤어+검은색+노란색,차차 얼굴+X+검은색,X+검은색
35,거대똥파리,스카니아,여,아델,294,산발머리,헤헤 얼굴,뽀송 꽃잎 피부,보라색+초록색,산발머리+보라색+초록색,헤헤 얼굴+X+검은색,X+검은색
36,Kiss예진,엘리시움,여,아델,294,기사단장 오즈 헤어,조용한 눈 얼굴,뽀송 꽃잎 피부,검은색+파란색,기사단장 오즈 헤어+검은색+파란색,조용한 눈 얼굴+보라색+에메랄드,보라색+에메랄드
37,한계,스카니아,남,나이트로드,294,방울꽃 헤어,안보여요 얼굴,뽀송 라벤더 피부,갈색+초록색,방울꽃 헤어+갈색+초록색,안보여요 얼굴+에메랄드+자수정,에메랄드+자수정
38,셀라스잠수정,루나,남,섀도어,294,토벤 머리,신중한 얼굴,크림 피부,X+검은색,토벤 머리+X+검은색,신중한 얼굴+X+검은색,X+검은색
39,아욤,루나,여,비숍,294,엘피네 헤어,조용한 눈 얼굴,홍조 라벤더 피부,갈색+파란색,엘피네 헤어+갈색+파란색,조용한 눈 얼굴+갈색+에메랄드,갈색+에메랄드
40,시눙식,루나,남,호영,294,꼬마 웨이브 헤어,루시드 얼굴,뽀송 꽃잎 피부,갈색+검은색,꼬마 웨이브 헤어+갈색+검은색,루시드 얼굴+갈색+빨간색,갈색+빨간색
41,반보,이노시스,남,섀도어,294,프리즘 헤어,조용한 눈 얼굴,뽀송 꽃잎 피부,갈색+검은색,프리즘 헤어+갈색+검은색,조용한 눈 얼굴+X+검은색,X+검은색
42,검성OGC,엘리시움,남,히어로,294,히어로 헤어,한결같은 신비얼굴,뽀송 꽃잎 피부,X+갈색,히어로 헤어+X+갈색,한결같은 신비얼굴+에메랄드+파란색,에메랄드+파란색
43,영준,엘리시움,여,엔젤릭버스터,294,아멜리 헤어,조용한 눈 얼굴,뽀송 꽃잎 피부,빨간색+파란색,아멜리 헤어+빨간색+파란색,조용한 눈 얼굴+X+검은색,X+검은색
